Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Jun 08 08:00,137.5,295.25,25.95,31.75,23.31965844,74.03092668,0,0.6,35.89475046,270,23.0225,72.5714,31.9,204,71,240,2,122
Year 1 Jun 08 09:00,185.75,507,25.75,32.275,36.70911985,78.01278599,82.5,0.925,37.31262973,270,23.0225,72.5714,32.4,437,68,461,0,184
Year 1 Jun 08 10:00,187.25,675.5,24.8,34.725,50.28884532,81.6001194,110,1,39.04401882,270,23.0225,72.5714,35.5,661,53,645,1,191
Year 1 Jun 08 11:00,169,786.5,22.475,37.825,63.99177563,85.01797439,110,1,40.85701169,270,23.0225,72.5714,38.6,844,38,767,1,176
Year 1 Jun 08 12:00,149.5,847.5,21.8,38.6,77.76673258,88.8530854,110,1,41.63373458,270,23.0225,72.5714,38.6,962,38,845,1,148
Year 1 Jun 08 13:00,152.75,854.25,21.65,39.275,86.53140021,183.0562647,110,1,43.28332062,270,23.0225,72.5714,39.5,1009,36,855,1,154
Year 1 Jun 08 14:00,149.25,842.5,21.375,40.25,74.61152298,272.1625362,110,1,50.08835107,270,23.0225,72.5714,40.5,983,34,852,1,149
Year 1 Jun 08 15:00,152.75,791.5,21.15,41.175,60.84888722,275.7646008,162.5,1,57.44990481,270,23.0225,72.5714,41.4,884,31,814,1,150
Year 1 Jun 08 16:00,161,685,20.275,41.625,47.16923463,279.1966043,180,0.775,62.82328039,270,23.0225,72.5714,41.7,720,29,724,2,161
Year 1 Jun 08 17:00,158,496,19.175,42,33.62631572,282.8557235,180,0.4,63.7034022,270,23.0225,72.5714,42.1,503,26,568,4,161
Year 1 Jun 08 18:00,127.5,218.5,17.925,42.325,20.29249812,286.9585264,45,0.075,57.98852611,270,23.0225,72.5714,42.4,262,24,280,5,149
Year 1 Jun 08 19:00,48,25.5,18.35,41.725,7.273102626,291.7509458,0,0,50.12109232,270,23.0225,72.5714,41.5,69,27,34,3,63
Year 1 Jun 08 20:00,0,0,19.35,40.75,-5.269440529,297.573537,0,0,45.67587481,270,23.0225,72.5714,40.5,3,30,0,2,3
Year 1 Jun 08 21:00,0,0,20.275,39.825,-17.07272873,304.9235828,0,0,43.68025866,270,23.0225,72.5714,39.6,0,33,0,0,0
Year 1 Jun 08 22:00,0,0,20.95,37.275,-27.70058936,314.5090734,0,1.275,41.43790806,270,23.0225,72.5714,36.5,0,41,0,0,0
Year 1 Jun 08 23:00,0,0,21.55,34.25,-36.43732193,327.1828398,0,2.975,38.71593678,270,23.0225,72.5714,33.5,0,50,0,0,0
Year 1 Jun 09 00:00,0,0,22.075,31.175,-42.23195696,343.4260451,277.5,4.675,35.79781256,270,23.0225,72.5714,30.4,0,62,0,0,0
Year 1 Jun 09 01:00,0,0,21.6,31.675,-43.88199149,4.792477467,250,5.1,34.88932589,270,23.0225,72.5714,32.1,0,53,0,0,0
Year 1 Jun 09 02:00,0,0,20.8,33.45,-41.15775422,20.48948908,250,5.1,35.19091359,270,23.0225,72.5714,33.9,0,46,0,0,0
Year 1 Jun 09 03:00,0,0,19.925,35.175,-34.60639779,35.92113225,265,5.1,35.7933522,270,23.0225,72.5714,35.6,0,39,0,0,0
Year 1 Jun 09 04:00,0,0,19.625,35.15,-25.37493859,47.81798503,270,4.875,35.82494516,270,23.0225,72.5714,35,0,41,0,2,0
Year 1 Jun 09 05:00,0,0,19.525,34.55,-14.44239305,56.82212966,270,4.5,35.51209827,270,23.0225,72.5714,34.4,0,42,0,4,0
Year 1 Jun 09 06:00,7.75,0,19.35,33.95,-2.45146434,63.77053361,270,4.175,35.21689411,270,23.0225,72.5714,33.8,0,43,0,6,0
Year 1 Jun 09 07:00,56.5,30.5,19.225,34.025,10.20908037,69.31898321,270,3.05,35.76689631,270,23.0225,72.5714,34.1,31,42,0,7,31
Year 1 Jun 09 08:00,162,138.5,19.125,34.4,23.30420006,73.92149547,270,1.725,37.61961017,270,23.0225,72.5714,34.5,174,41,122,7,133
Year 1 Jun 09 09:00,264,228.25,19.025,34.725,36.68695195,77.88886451,157.5,0.35,39.90747372,270,23.0225,72.5714,34.8,352,39,188,7,249
Year 1 Jun 09 10:00,309.5,387.5,19.225,36.075,50.26087867,81.4464893,0,1.05,41.70103099,270,23.0225,72.5714,36.5,564,37,349,7,309
Year 1 Jun 09 11:00,312.75,524,19.525,37.85,63.95875631,84.79565819,0,2.375,42.7641763,270,23.0225,72.5714,38.3,749,34,503,7,311
Year 1 Jun 09 12:00,321.25,589,19.825,39.575,77.72984732,88.36992651,67.5,3.75,43.43382963,270,23.0225,72.5714,40,883,31,587,6,318
Year 1 Jun 09 13:00,327.75,595.25,20.425,40,86.54071063,182.1122436,90,4.1,44.76102775,270,23.0225,72.5714,40,926,33,595,6,331
Year 1 Jun 09 14:00,314.5,587.25,21.05,40,74.66126736,272.5142366,90,4.1,49.46487984,270,23.0225,72.5714,40,900,34,596,6,318
Year 1 Jun 09 15:00,286.5,558,21.725,40,60.90255008,275.9440832,90,4.1,54.06402048,270,23.0225,72.5714,40,809,36,561,6,304
Year 1 Jun 09 16:00,229.75,513.5,22.35,40,47.22744447,279.3197196,90,4.1,56.89109771,270,23.0225,72.5714,40,659,37,549,6,234
Year 1 Jun 09 17:00,203,357.75,22.875,40,33.6894542,282.9515016,90,4.1,56.37361255,270,23.0225,72.5714,40,462,38,407,6,217
Year 1 Jun 09 18:00,136.5,164.25,23.45,40,20.36100264,287.0385323,127.5,4.1,51.62580989,270,23.0225,72.5714,40,246,39,210,6,161
Year 1 Jun 09 19:00,48,20.25,23.375,38.275,7.347515338,291.8205899,140,3.95,45.17690313,270,23.0225,72.5714,37.7,68,44,27,5,63
Year 1 Jun 09 20:00,0,0,23.075,36.05,-5.188495437,297.6350013,140,3.75,40.93976973,270,23.0225,72.5714,35.5,3,49,0,4,3
Year 1 Jun 09 21:00,0,0,22.775,33.775,-16.98469769,304.9762591,140,3.55,38.47084626,270,23.0225,72.5714,33.2,0,54,0,2,0
Year 1 Jun 09 22:00,0,0,22.925,32.975,-27.60548046,314.548578,140,4.1,36.89527192,270,23.0225,72.5714,32.9,0,56,0,2,0
Year 1 Jun 09 23:00,0,0,23.15,32.6,-36.33693766,327.1993133,140,4.9,35.81601951,270,23.0225,72.5714,32.5,0,58,0,2,0
Year 1 Jun 10 00:00,0,0,23.425,32.275,-42.13192364,343.4054891,140,5.775,34.96338221,270,23.0225,72.5714,32.2,0,60,0,1,0
Year 1 Jun 10 01:00,0,0,23.65,31.975,-43.79880798,4.782966983,140,5.775,34.3323417,270,23.0225,72.5714,31.9,0,62,0,1,0
Year 1 Jun 10 02:00,0,0,23.925,31.6,-41.09353661,20.39549083,140,5.475,33.77870945,270,23.0225,72.5714,31.5,0,64,0,0,0
Year 1 Jun 10 03:00,0,0,24.15,31.275,-34.56326247,35.8172815,170,5.175,33.24222901,270,23.0225,72.5714,31.2,0,66,0,0,0
Year 1 Jun 10 04:00,0,0,23.975,31.275,-25.35028976,47.71541495,180,4.5,32.94420776,270,23.0225,72.5714,31.3,0,65,0,2,0
Year 1 Jun 10 05:00,0,0,23.75,31.3,-14.43248978,56.7235576,180,3.625,32.80022317,270,23.0225,72.5714,31.3,0,64,0,4,0
Year 1 Jun 10 06:00,8.25,0,24.15,31.375,-2.453114658,63.6744584,105,2.8,32.82091457,270,23.0225,72.5714,31.4,0,66,0,6,0
Year 1 Jun 10 07:00,56.5,53.5,23.4,31.775,10.19823595,69.22203393,80,2.6,33.51738243,270,23.0225,72.5714,31.9,33,60,0,5,33
Year 1 Jun 10 08:00,141.25,274.75,22.875,32.35,23.28583606,73.81881289,80,2.6,35.16260681,270,23.0225,72.5714,32.5,200,57,214,5,127
Year 1 Jun 10 09:00,186,503,22.575,32.875,36.66225176,77.77294826,170,2.6,36.71852354,270,23.0225,72.5714,33,435,54,457,4,184
Year 1 Jun 10 10:00,189.25,670,22.35,33.675,50.23069162,81.3032342,200,3.125,37.78098681,270,23.0225,72.5714,33.9,659,51,641,3,192
Year 1 Jun 10 11:00,185,765.75,22.15,34.5,63.92373763,84.58910454,200,3.75,38.52260472,270,23.0225,72.5714,34.7,840,48,757,3,181
Year 1 Jun 10 12:00,187.5,806,21.95,35.375,77.6908351,87.92399725,200,4.425,39.02151079,270,23.0225,72.5714,35.6,959,45,792,2,197
Year 1 Jun 10 13:00,158.25,846.5,22.05,36.5,86.54649625,181.2846295,200,4,40.35391593,270,23.0225,72.5714,36.8,1007,43,848,2,159
Year 1 Jun 10 14:00,156.25,832.25,22.325,37.7,74.71103294,272.8414118,200,3.125,46.5946024,270,23.0225,72.5714,38,980,41,842,2,156
Year 1 Jun 10 15:00,172.5,759.75,22.55,38.9,60.95618927,276.11004,222.5,2.3,53.85581793,270,23.0225,72.5714,39.2,881,39,803,2,157
Year 1 Jun 10 16:00,224.75,558,22.15,39.575,47.28536014,279.4330591,230,2.1,57.88020168,270,23.0225,72.5714,39.7,706,36,630,5,219
Year 1 Jun 10 17:00,217.75,263.5,21.55,40,33.75193931,283.0392719,230,2.1,54.95050417,270,23.0225,72.5714,40.1,449,34,342,7,242
Year 1 Jun 10 18:00,124.25,21.5,20.875,40.475,20.42841876,287.1114485,207.5,2.1,47.52550966,270,23.0225,72.5714,40.6,156,32,28,9,145
Year 1 Jun 10 19:00,47.25,1.5,21.3,39.925,7.420315998,291.8836049,200,2.1,44.17497084,270,23.0225,72.5714,39.7,63,35,2,7,62
Year 1 Jun 10 20:00,0,0,22.025,38.95,-5.109800539,297.6900252,200,2.1,41.5601987,270,23.0225,72.5714,38.7,3,39,0,5,3
Year 1 Jun 10 21:00,0,0,22.725,38.025,-16.89970329,305.0225562,222.5,2.1,40.19919848,270,23.0225,72.5714,37.8,0,43,0,2,0
Year 1 Jun 10 22:00,0,0,23.2,36.525,-27.51436896,314.581857,230,2.325,38.8517448,270,23.0225,72.5714,36.1,0,48,0,2,0
Year 1 Jun 10 23:00,0,0,23.525,34.75,-36.2416499,327.2102353,230,2.7,37.40711125,270,23.0225,72.5714,34.3,0,54,0,1,0
Year 1 Jun 11 00:00,0,0,23.9,33.025,-42.03801436,343.3811702,297.5,3.025,35.9771357,270,23.0225,72.5714,32.6,0,61,0,0,0
Year 1 Jun 11 01:00,0,0,23.85,32.45,-43.72232934,4.774254433,320,2.95,35.10532231,270,23.0225,72.5714,32.4,0,61,0,1,0
Year 1 Jun 11 02:00,0,0,23.65,32.25,-41.03585878,20.30363102,320,2.825,34.55138713,270,23.0225,72.5714,32.2,0,60,0,2,0
Year 1 Jun 11 03:00,0,0,23.45,32.05,-34.52603003,35.71740678,320,2.65,34.10398057,270,23.0225,72.5714,32,0,60,0,2,0
Year 1 Jun 11 04:00,0,0,23.175,31.85,-25.33077814,47.61771348,320,2.45,33.71314017,270,23.0225,72.5714,31.8,0,60,0,3,0
Year 1 Jun 11 05:00,0,0,22.95,31.65,-14.42700867,56.63029163,320,2.325,33.35706309,270,23.0225,72.5714,31.6,0,60,0,4,0
Year 1 Jun 11 06:00,8.5,0,22.75,31.45,-2.458569341,63.58402438,230,2.15,33.1363398,270,23.0225,72.5714,31.4,0,60,0,5,0
Year 1 Jun 11 07:00,57,56.25,22.925,31.775,10.1841124,69.13116843,200,2.1,33.75281149,270,23.0225,72.5714,31.9,34,59,0,4,34
Year 1 Jun 11 08:00,140.5,284,23.15,32.35,23.26464189,73.72293722,200,2.1,35.40147413,270,23.0225,72.5714,32.5,202,58,225,3,126
Year 1 Jun 11 09:00,186.25,505,23.425,32.875,36.635108,77.66509758,222.5,2.1,36.98671769,270,23.0225,72.5714,33,436,58,461,2,184
Year 1 Jun 11 10:00,195,658.25,23.425,33.975,50.19839015,81.17041853,230,2.325,38.29300817,270,23.0225,72.5714,34.3,657,53,637,3,193
Year 1 Jun 11 11:00,206,725.75,23.4,35.35,63.88685514,84.39838079,230,2.7,39.3896882,270,23.0225,72.5714,35.7,829,49,722,4,201
Year 1 Jun 11 12:00,258.75,682.75,23.325,36.675,77.64992741,87.51528648,260,3.025,40.39905528,270,23.0225,72.5714,37,930,46,737,5,221
Year 1 Jun 11 13:00,382.25,451.5,23,37.6,86.54946866,180.5731606,270,3.1,42.19127252,270,23.0225,72.5714,37.8,891,43,520,7,372
Year 1 Jun 11 14:00,349.5,189.5,22.6,38.4,74.76085122,273.1437154,270,3.1,44.519323,270,23.0225,72.5714,38.6,654,40,246,8,413
Year 1 Jun 11 15:00,194,28.5,22.2,39.2,61.00977847,276.2623563,240,3.1,42.70377887,270,23.0225,72.5714,39.4,177,37,20,10,159
Year 1 Jun 11 16:00,291.25,69.25,22.1,39.325,47.34293292,279.5365626,230,2.575,45.7537073,270,23.0225,72.5714,39.3,341,37,54,9,299
Year 1 Jun 11 17:00,247,105.75,22.175,39.3,33.81370932,283.1189993,230,1.875,48.08192889,270,23.0225,72.5714,39.3,338,38,115,8,268
Year 1 Jun 11 18:00,152.25,58.5,22.2,39.225,20.49467581,287.1772566,207.5,1.175,46.5859472,270,23.0225,72.5714,39.2,216,38,78,7,184
Year 1 Jun 11 19:00,43.25,0,23.1,38.525,7.491427528,291.9399865,200,1.75,41.95443882,270,23.0225,72.5714,38.3,57,43,0,7,57
Year 1 Jun 11 20:00,0,0,24.225,37.55,-5.033436981,297.7386193,200,2.825,39.59616347,270,23.0225,72.5714,37.3,2,48,0,7,2
Year 1 Jun 11 21:00,0,0,25.25,36.625,-16.81782767,305.0625034,222.5,3.85,38.3030907,270,23.0225,72.5714,36.4,0,54,0,7,0
Year 1 Jun 11 22:00,0,0,25.5,35.425,-27.42733311,314.6089638,230,5.375,37.02177722,270,23.0225,72.5714,35.1,0,58,0,7,0
Year 1 Jun 11 23:00,0,0,25.425,34.05,-36.15152564,327.2156846,230,7.15,35.66195413,270,23.0225,72.5714,33.7,0,62,0,7,0
Year 1 Jun 12 00:00,0,0,25.4,32.725,-41.95027708,343.3531809,192.5,8.875,34.32487839,270,23.0225,72.5714,32.4,0,67,0,7,0
Year 1 Jun 12 01:00,0,0,25.25,32.25,-43.6525796,4.766336303,180,8.625,33.64355481,270,23.0225,72.5714,32.2,0,67,0,7,0
Year 1 Jun 12 02:00,0,0,25.125,31.975,-40.98472594,20.21398234,180,7.8,33.23799148,270,23.0225,72.5714,31.9,0,67,0,7,0
Year 1 Jun 12 03:00,0,0,24.95,31.75,-34.49468907,35.6215749,180,6.925,32.92505361,270,23.0225,72.5714,31.7,0,67,0,7,0
Year 1 Jun 12 04:00,0,0,24.75,31.55,-25.3163768,47.52494441,180,6.025,32.66558627,270,23.0225,72.5714,31.5,0,68,0,7,0
Year 1 Jun 12 05:00,0,0,24.625,31.275,-14.42590871,56.54239242,180,5.2,32.40048748,270,23.0225,72.5714,31.2,0,68,0,7,0
Year 1 Jun 12 06:00,7.75,0,24.45,31.05,-2.467774788,63.49928924,195,4.325,32.25164461,270,23.0225,72.5714,31,0,68,0,7,0
Year 1 Jun 12 07:00,55.25,50.75,24.175,31.825,10.16677493,69.04644232,200,4.1,33.06818677,270,23.0225,72.5714,32.1,31,63,0,6,31
Year 1 Jun 12 08:00,142.25,265.5,23.875,33,23.24069412,73.63392325,200,4.1,34.94841946,270,23.0225,72.5714,33.3,197,58,203,5,128
Year 1 Jun 12 09:00,186.5,500.5,23.575,34.125,36.60560968,77.56536787,200,4.1,36.71250654,270,23.0225,72.5714,34.4,433,53,453,4,185
Year 1 Jun 12 10:00,188.25,672,23.275,35.225,50.16407936,81.04809899,200,4.1,38.07916574,270,23.0225,72.5714,35.5,659,49,643,2,191
Year 1 Jun 12 11:00,173,779,22.975,36.4,63.84824128,84.22353872,200,4.1,39.14085347,270,23.0225,72.5714,36.7,839,45,759,1,180
Year 1 Jun 12 12:00,153.5,841.75,22.675,37.525,77.60734462,87.14370455,222.5,4.1,39.89584488,270,23.0225,72.5714,37.8,958,42,839,0,152
Year 1 Jun 12 13:00,156.5,849.25,22.375,38.925,86.55027646,179.9739812,230,3.875,41.59422855,270,23.0225,72.5714,39.3,1007,38,850,0,158
Year 1 Jun 12 14:00,152.25,837.75,22.075,40.5,74.81074535,273.4208047,230,3.5,47.78860233,270,23.0225,72.5714,40.9,981,34,847,1,152
Year 1 Jun 12 15:00,156.25,786,21.775,42.025,61.06328662,276.4009207,230,3.175,54.77869477,270,23.0225,72.5714,42.4,884,31,810,1,153
Year 1 Jun 12 16:00,166,674.75,22.075,42.025,47.40011098,279.6301735,230,3.625,58.75460805,270,23.0225,72.5714,41.9,720,33,714,2,166
Year 1 Jun 12 17:00,162.5,486.25,22.575,41.45,33.87470041,283.1906523,230,4.25,58.23730995,270,23.0225,72.5714,41.3,503,35,557,4,166
Year 1 Jun 12 18:00,129.25,208.75,23.075,40.925,20.55970192,287.2359413,207.5,4.925,52.31115748,270,23.0225,72.5714,40.8,263,37,274,5,152
Year 1 Jun 12 19:00,46.25,9.75,22.975,38.925,7.56077246,291.9897333,200,7.2,43.81158636,270,23.0225,72.5714,38.3,64,41,13,7,61
Year 1 Jun 12 20:00,0,0,22.675,36.5,-4.959485531,297.7807971,200,9.925,39.58861405,270,23.0225,72.5714,35.9,2,47,0,8,2
Year 1 Jun 12 21:00,0,0,22.375,34.025,-16.73915183,305.0961325,132.5,12.7,37.28246662,270,23.0225,72.5714,33.4,0,52,0,10,0
Year 1 Jun 12 22:00,0,0,21.7,32.575,-27.34444935,314.6299531,110,11.075,35.72137661,270,23.0225,72.5714,32.3,0,53,0,10,0
Year 1 Jun 12 23:00,0,0,20.825,31.4,-36.06662956,327.2157405,110,7.975,34.73407425,270,23.0225,72.5714,31.1,0,53,0,10,0
Year 1 Jun 13 00:00,0,0,19.85,30.275,-41.86875733,343.3216133,42.5,4.875,34.07454852,270,23.0225,72.5714,30,0,54,0,10,0
Year 1 Jun 13 01:00,0,0,20.575,29.925,-43.5895803,4.759209368,20,3.95,33.52740683,270,23.0225,72.5714,29.9,0,59,0,10,0
Year 1 Jun 13 02:00,0,0,21.8,29.825,-40.94014062,20.12661876,20,3.825,32.95026769,270,23.0225,72.5714,29.8,0,64,0,10,0
Year 1 Jun 13 03:00,0,0,23,29.725,-34.46922523,35.52985365,20,3.65,32.49022251,270,23.0225,72.5714,29.7,0,68,0,9,0
Year 1 Jun 13 04:00,0,0,24.05,29.625,-25.30705592,47.43717156,20,3.45,32.12376489,270,23.0225,72.5714,29.6,0,73,0,9,0
Year 1 Jun 13 05:00,0,0,25.05,29.525,-14.42914628,56.45991971,20,3.325,31.80127967,270,23.0225,72.5714,29.5,0,78,0,9,0
Year 1 Jun 13 06:00,5,0,26.05,29.425,-2.480675179,63.42030895,140,3.15,31.52751155,270,23.0225,72.5714,29.4,0,83,0,9,0
Year 1 Jun 13 07:00,43.5,1.5,26.225,29.7,10.1462904,68.96790865,180,2.95,31.93174586,270,23.0225,72.5714,29.8,20,81,0,9,20
Year 1 Jun 13 08:00,140.25,18.75,26.2,30.1,23.21407037,73.55182229,180,2.825,33.33801562,270,23.0225,72.5714,30.2,117,79,6,9,114
Year 1 Jun 13 09:00,250,55.25,26.125,30.5,36.57384603,77.47380961,195,2.65,35.13892542,270,23.0225,72.5714,30.6,251,77,57,9,219
Year 1 Jun 13 10:00,363.25,54.5,25.8,31.2,50.12786328,80.93632469,200,4.025,36.55529792,270,23.0225,72.5714,31.4,380,72,50,9,343
Year 1 Jun 13 11:00,429.5,78.5,25.4,32.075,63.80802514,84.06461529,200,5.85,37.40727253,270,23.0225,72.5714,32.3,483,67,68,9,424
Year 1 Jun 13 12:00,458.25,159,25,32.9,77.56329556,86.80909302,222.5,7.725,37.69444461,270,23.0225,72.5714,33.1,552,62,110,9,446
Year 1 Jun 13 13:00,459.75,367.75,24.825,33.55,86.54949789,179.4807581,230,7.675,38.540854,270,23.0225,72.5714,33.7,801,60,306,7,495
Year 1 Jun 13 14:00,326.25,584,24.8,34.225,74.86072994,273.6723398,230,6.975,42.47675706,270,23.0225,72.5714,34.4,895,58,553,6,354
Year 1 Jun 13 15:00,221.5,686.5,24.725,34.925,61.1166779,276.5256263,230,6.35,47.43859759,270,23.0225,72.5714,35.1,855,55,677,5,243
Year 1 Jun 13 16:00,158.75,676.75,25.075,35.55,47.45683939,279.713839,230,5.675,51.55027914,270,23.0225,72.5714,35.7,713,55,715,4,157
Year 1 Jun 13 17:00,160,497.25,25.575,36.15,33.93484681,283.2542028,230,4.975,52.79413001,270,23.0225,72.5714,36.3,505,54,562,2,164
Year 1 Jun 13 18:00,127.25,236.75,24.425,36.825,20.62342413,287.2874903,192.5,4.275,49.21573613,270,23.0225,72.5714,37,272,48,303,1,148
Year 1 Jun 13 19:00,49.5,28.5,25.35,35.875,7.628273015,292.0328466,180,4.325,42.13492977,270,23.0225,72.5714,35.5,73,58,38,2,65
Year 1 Jun 13 20:00,0,0,25.575,34.3,-4.888026493,297.8165746,180,4.7,38.05228496,270,23.0225,72.5714,33.9,3,61,0,3,3
Year 1 Jun 13 21:00,0,0,25.2,32.775,-16.66375557,305.1234772,195,5.025,36.00659012,270,23.0225,72.5714,32.4,0,66,0,4,0
Year 1 Jun 13 22:00,0,0,24.35,32.25,-27.26579219,314.6448811,200,4.95,34.87911318,270,23.0225,72.5714,32.2,0,62,0,2,0
Year 1 Jun 13 23:00,0,0,23.275,32.05,-35.98702402,327.2104824,200,4.825,34.13084862,270,23.0225,72.5714,32,0,59,0,1,0
Year 1 Jun 14 00:00,0,0,22.1,31.85,-41.79349822,343.2865594,200,4.65,33.56720552,270,23.0225,72.5714,31.8,0,56,0,0,0
Year 1 Jun 14 01:00,0,0,21.725,31.35,-43.53335052,4.752870692,200,4.75,32.94678845,270,23.0225,72.5714,31.2,0,57,0,0,0
Year 1 Jun 14 02:00,0,0,21.55,30.75,-40.90210261,20.04161553,200,4.875,32.30217758,270,23.0225,72.5714,30.6,0,59,0,0,0
Year 1 Jun 14 03:00,0,0,21.425,30.15,-34.44962125,35.44231171,185,5.05,31.66442115,270,23.0225,72.5714,30,0,60,0,0,0
Year 1 Jun 14 04:00,0,0,21.625,28.875,-25.3027828,47.35445871,180,5.4,30.73926139,270,23.0225,72.5714,28.5,0,67,0,2,0
Year 1 Jun 14 05:00,0,0,22,27.3,-14.43667513,56.38293226,180,5.725,29.59814743,270,23.0225,72.5714,26.9,0,75,0,4,0
Year 1 Jun 14 06:00,7,0,22.325,25.775,-2.497212544,63.34713764,150,6.1,28.69535609,270,23.0225,72.5714,25.4,0,83,0,6,0
Year 1 Jun 14 07:00,53.25,14.75,22.4,25.925,10.12272728,68.89561789,140,5.675,28.92210291,270,23.0225,72.5714,26.1,28,80,0,7,28
Year 1 Jun 14 08:00,156.75,49.75,22.325,26.7,23.18484913,73.47668213,140,4.975,30.35760761,270,23.0225,72.5714,26.9,149,76,59,8,129
Year 1 Jun 14 09:00,266,29.25,22.3,27.425,36.53990628,77.39046839,170,4.275,32.00737357,270,23.0225,72.5714,27.6,252,73,22,9,240
Year 1 Jun 14 10:00,364.25,55.75,21.925,29.1,50.08984475,80.83513731,180,4.85,33.83932026,270,23.0225,72.5714,29.6,381,63,51,9,344
Year 1 Jun 14 11:00,430.5,80.75,21.425,31.1,63.76633229,83.92163339,180,5.925,35.61430644,270,23.0225,72.5714,31.6,486,55,70,9,425
Year 1 Jun 14 12:00,452.5,113.25,20.925,33.1,77.51797722,86.51123388,247.5,6.95,36.86213462,270,23.0225,72.5714,33.6,555,47,113,9,447
Year 1 Jun 14 13:00,466,113.75,21.1,34.575,86.54763845,179.0856283,270,7.05,38.3226413,270,23.0225,72.5714,34.9,583,45,114,9,469
Year 1 Jun 14 14:00,456.5,100.25,21.5,35.8,74.91081083,273.8979834,270,6.925,40.71431427,270,23.0225,72.5714,36.1,568,43,113,9,457
Year 1 Jun 14 15:00,429.75,87.25,21.9,37.075,61.16991173,276.63637,172.5,6.75,43.27732635,270,23.0225,72.5714,37.4,511,41,62,9,455
Year 1 Jun 14 16:00,342,151,22.6,37.1,47.51306019,279.7875102,140,6.475,45.51863113,270,23.0225,72.5714,37,481,44,163,8,354
Year 1 Jun 14 17:00,273.25,112.25,23.4,36.7,33.99408079,283.3096263,140,6.1,45.00067172,270,23.0225,72.5714,36.6,376,47,115,8,306
Year 1 Jun 14 18:00,147,79,24.125,36.3,20.68576841,287.3318947,140,5.775,42.75490019,270,23.0225,72.5714,36.2,218,51,104,7,175
Year 1 Jun 14 19:00,48,3,24.075,35.675,7.693851181,292.0693308,140,5.325,38.77317721,270,23.0225,72.5714,35.5,64,52,4,7,63
Year 1 Jun 14 20:00,0,0,23.775,34.975,-4.819139632,297.8459702,140,4.825,36.69119026,270,23.0225,72.5714,34.8,3,53,0,6,3
Year 1 Jun 14 21:00,0,0,23.475,34.275,-16.59171737,305.1445736,140,4.25,35.70220108,270,23.0225,72.5714,34.1,0,54,0,6,0
Year 1 Jun 14 22:00,0,0,23.175,33.575,-27.19143424,314.6538054,140,3.725,34.94981368,270,23.0225,72.5714,33.4,0,55,0,5,0
Year 1 Jun 14 23:00,0,0,22.8,32.875,-35.91276902,327.1999901,140,3.225,34.28763363,270,23.0225,72.5714,32.7,0,56,0,4,0
Year 1 Jun 15 00:00,0,0,22.475,32.175,-41.7245404,343.2481111,207.5,2.725,33.70095032,270,23.0225,72.5714,32,0,57,0,4,0
Year 1 Jun 15 01:00,0,0,22.625,31.625,-43.48390685,4.74731762,230,2.975,33.10722536,270,23.0225,72.5714,31.5,0,60,0,3,0
Year 1 Jun 15 02:00,0,0,23,31.2,-40.87060903,19.95904911,230,3.475,32.56312041,270,23.0225,72.5714,31.1,0,63,0,3,0
Year 1 Jun 15 03:00,0,0,23.325,30.725,-34.43585694,35.35901863,207.5,3.975,32.00656314,270,23.0225,72.5714,30.6,0,66,0,2,0
Year 1 Jun 15 04:00,0,0,24,30.525,-25.30352187,47.27686953,200,3.725,31.6936243,270,23.0225,72.5714,30.5,0,69,0,5,0
Year 1 Jun 15 05:00,0,0,24.725,30.5,-14.44844648,56.31148779,200,3.225,31.56952498,270,23.0225,72.5714,30.5,0,72,0,7,0
Year 1 Jun 15 06:00,4.75,0,25.425,30.425,-2.517326834,63.2798276,222.5,2.725,31.52693398,270,23.0225,72.5714,30.4,0,76,0,9,0
Year 1 Jun 15 07:00,42.75,1.5,25.675,30.625,10.09615552,68.82961786,230,2.45,31.98754606,270,23.0225,72.5714,30.7,19,74,0,9,19
Year 1 Jun 15 08:00,140.25,18.75,25.7,31,23.15310973,73.40854701,230,2.325,33.41159517,270,23.0225,72.5714,31.1,116,73,6,9,114
Year 1 Jun 15 09:00,249.25,76,25.775,31.325,36.5038796,77.31538498,230,2.15,35.21481081,270,23.0225,72.5714,31.4,250,72,57,9,219
Year 1 Jun 15 10:00,353,164.25,25.8,32,50.05012523,80.74457131,230,2.25,37.21793256,270,23.0225,72.5714,32.2,436,69,133,8,340
Year 1 Jun 15 11:00,396.75,284.5,25.725,32.8,63.72328458,83.79460255,230,2.375,38.616521,270,23.0225,72.5714,33,616,66,258,8,392
Year 1 Jun 15 12:00,418.25,355.75,25.7,33.6,77.47157453,86.24985811,230,2.55,39.62625369,270,23.0225,72.5714,33.8,761,63,364,7,411
