Date/Time,[1] Site Diffuse Solar Radiation Rate per Area  (W/m2),[1] Site Direct Solar Radiation Rate per Area  (W/m2),[1] Site Outdoor Air Dewpoint Temperature  (C),[1] Site Outdoor Air Drybulb Temperature  (C),[1] Site Solar Altitude Angle  (deg),[1] Site Solar Azimuth Angle  (deg),[1] Site Wind Direction  (deg),[1] Site Wind Speed  (m/s),[1] Surface Outside Face Temperature  (C),Orientation,Lats,Longs,[1] Dry Bulb Temperature (C),[1] Global Horizontal Radiation (Wh/m2),[1] Relative Humidity (),DNR,SC,hdi
Year 1 Nov 25 15:00,118.5,729.75,11.95,28.875,34.69885647,220.2965961,20,1.175,34.76953653,90,23.0225,72.5714,29,581,35,772,3,116
Year 1 Nov 25 16:00,120.5,533.75,12.625,28.7,24.75112641,231.7367475,20,1,33.73308709,90,23.0225,72.5714,28.6,405,38,603,4,126
Year 1 Nov 25 17:00,84,244.5,13.25,28.225,13.29744619,240.3430537,20,1,31.74021761,90,23.0225,72.5714,28.1,196,40,326,4,104
Year 1 Nov 25 18:00,12,0,13.775,27.725,0.925307339,247.0378713,5,1,29.30426351,90,23.0225,72.5714,27.6,24,43,0,4,24
Year 1 Nov 25 19:00,0,0,13.675,26.025,-12.02166992,252.494985,0,1,27.70561759,90,23.0225,72.5714,25.5,0,48,0,3,0
Year 1 Nov 25 20:00,0,0,13.375,23.85,-25.33840839,257.1894531,0,1,26.2468275,90,23.0225,72.5714,23.3,0,53,0,2,0
Year 1 Nov 25 21:00,0,0,13.075,21.725,-38.89602096,261.5007623,0,1,24.82667747,90,23.0225,72.5714,21.2,0,59,0,2,0
Year 1 Nov 25 22:00,0,0,12.7,19.625,-52.60606982,265.8625468,0,1,23.42638949,90,23.0225,72.5714,19.1,0,66,0,1,0
Year 1 Nov 25 23:00,0,0,12.375,17.45,-66.39226645,271.2467634,0,1,21.99293953,90,23.0225,72.5714,16.9,0,74,0,1,0
Year 1 Nov 26 00:00,0,0,12,15.325,-80.06462134,284.397718,0,1,20.55754184,90,23.0225,72.5714,14.8,0,83,0,0,0
Year 1 Nov 26 01:00,0,0,11.45,15.175,-84.76201706,47.30189159,0,0.775,19.83533386,90,23.0225,72.5714,15.3,0,77,0,0,0
Year 1 Nov 26 02:00,0,0,10.85,15.75,-71.6861099,86.38402317,0,0.4,19.55625881,90,23.0225,72.5714,15.9,0,71,0,0,0
Year 1 Nov 26 03:00,0,0,10.175,16.275,-57.8975598,92.67377497,0,0.075,19.36975442,90,23.0225,72.5714,16.4,0,66,0,0,0
Year 1 Nov 26 04:00,0,0,9.925,16.175,-44.15492822,97.14276716,0,0,19.04571445,90,23.0225,72.5714,16.1,0,67,0,0,0
Year 1 Nov 26 05:00,0,0,9.825,15.8,-30.53926262,101.3629881,0,0,18.63821176,90,23.0225,72.5714,15.7,0,68,0,0,0
Year 1 Nov 26 06:00,0,0,9.65,15.475,-17.12982441,105.8420786,0,0,18.24742235,90,23.0225,72.5714,15.4,0,68,0,0,0
Year 1 Nov 26 07:00,0,0,9.525,16.3,-4.03691701,110.9460736,0,0.675,18.15002493,90,23.0225,72.5714,16.6,0,63,0,0,0
Year 1 Nov 26 08:00,55.25,83,9.35,17.5,8.568370693,117.0951253,0,1.5,22.21334568,90,23.0225,72.5714,17.8,33,57,7,1,32
Year 1 Nov 26 09:00,132,378,9.15,18.7,20.40434133,124.8717016,37.5,2.375,32.23014773,90,23.0225,72.5714,19,219,53,311,1,125
Year 1 Nov 26 10:00,146.25,628.25,8.425,21.175,30.99158749,135.0994645,50,3.2,38.02305687,90,23.0225,72.5714,21.9,429,41,579,2,153
Year 1 Nov 26 11:00,124.25,794.25,7.45,24.15,39.52728406,148.7569972,50,4.075,38.9074512,90,23.0225,72.5714,24.9,600,32,776,2,126
Year 1 Nov 26 12:00,120,852,6.375,27.075,44.83440663,166.2836523,80,4.9,36.56299791,90,23.0225,72.5714,27.8,709,25,849,2,119
Year 1 Nov 26 13:00,121.75,857.75,6.025,28.625,45.75233392,186.1479416,90,4.05,34.16021306,90,23.0225,72.5714,28.9,744,23,861,2,123
Year 1 Nov 26 14:00,115.5,835.5,5.85,29.8,42.03317101,204.9038011,90,2.725,34.60257895,90,23.0225,72.5714,30.1,702,22,848,2,118
Year 1 Nov 26 15:00,113.5,750.75,5.65,30.925,34.59027806,220.0789822,75,1.35,34.91847703,90,23.0225,72.5714,31.2,587,20,798,2,108
Year 1 Nov 26 16:00,121.75,546.5,5.6,30.525,24.67882211,231.5200835,70,1,34.13969195,90,23.0225,72.5714,30.3,410,21,609,3,130
Year 1 Nov 26 17:00,79,269.25,5.525,29.55,13.25380778,240.1321943,70,1,32.05476612,90,23.0225,72.5714,29.3,198,22,359,3,97
Year 1 Nov 26 18:00,12.5,0,5.425,28.625,0.903983297,246.8290476,70,1,29.57944452,90,23.0225,72.5714,28.4,25,23,0,4,25
Year 1 Nov 26 19:00,0,0,6.9,25.775,-12.0254316,252.2803455,70,1.15,27.61364419,90,23.0225,72.5714,24.9,0,33,0,3,0
Year 1 Nov 26 20:00,0,0,8.75,22.2,-25.32817186,256.9572548,70,1.275,25.52105701,90,23.0225,72.5714,21.3,0,46,0,2,0
Year 1 Nov 26 21:00,0,0,10.4,18.675,-38.87470696,261.2317961,70,1.45,23.37182921,90,23.0225,72.5714,17.8,0,64,0,1,0
Year 1 Nov 26 22:00,0,0,10.575,17.5,-52.5767244,265.5181771,70,1.425,22.03977793,90,23.0225,72.5714,17.4,0,64,0,1,0
Year 1 Nov 26 23:00,0,0,10.275,17.1,-66.36028092,270.7187917,70,1.325,21.19719696,90,23.0225,72.5714,17,0,64,0,1,0
Year 1 Nov 27 00:00,0,0,9.975,16.7,-80.05817252,283.0310698,70,1.225,20.48930818,90,23.0225,72.5714,16.6,0,64,0,1,0
Year 1 Nov 27 01:00,0,0,9.6,16.3,-84.92716846,47.80506114,70,1.2,19.85214762,90,23.0225,72.5714,16.2,0,65,0,0,0
Year 1 Nov 27 02:00,0,0,9.275,15.9,-71.79266464,86.96078595,70,1.125,19.28376134,90,23.0225,72.5714,15.8,0,65,0,0,0
Year 1 Nov 27 03:00,0,0,8.9,15.5,-58.00332314,93.00754164,32.5,1.025,18.76476426,90,23.0225,72.5714,15.4,0,65,0,0,0
Year 1 Nov 27 04:00,0,0,8.65,15.025,-44.2664667,97.3833284,20,1,18.23276269,90,23.0225,72.5714,14.9,0,66,0,0,0
Year 1 Nov 27 05:00,0,0,8.375,14.6,-30.65908014,101.5562286,20,1,17.72703635,90,23.0225,72.5714,14.5,0,66,0,0,0
Year 1 Nov 27 06:00,0,0,8.075,14.125,-17.25970803,106.0078488,20,1,17.23095322,90,23.0225,72.5714,14,0,67,0,0,0
Year 1 Nov 27 07:00,0,0,7.925,15.275,-4.178633818,111.0941622,20,1.375,17.20341063,90,23.0225,72.5714,15.7,0,60,0,1,0
Year 1 Nov 27 08:00,54.25,81.75,7.825,16.9,8.412893044,117.2295875,20,1.95,21.29741687,90,23.0225,72.5714,17.3,32,54,5,2,31
Year 1 Nov 27 09:00,131,378.25,7.725,18.575,20.23320878,124.9910093,42.5,2.475,31.63869682,90,23.0225,72.5714,19,217,48,312,2,124
Year 1 Nov 27 10:00,145.75,625.25,8.075,21.325,30.80395879,135.1935768,50,2.45,38.4913571,90,23.0225,72.5714,22.1,426,41,577,2,152
Year 1 Nov 27 11:00,126,787.25,8.575,24.35,39.32628341,148.8025698,50,2.325,40.56832885,90,23.0225,72.5714,25.1,596,35,770,2,127
Year 1 Nov 27 12:00,123.5,842.75,9,27.425,44.63211964,166.2475748,50,2.15,38.82943464,90,23.0225,72.5714,28.2,703,30,839,2,123
Year 1 Nov 27 13:00,123.75,851,8.8,29.025,45.57018874,186.0172232,50,2.25,35.69367954,90,23.0225,72.5714,29.3,739,28,854,2,125
Year 1 Nov 27 14:00,117.25,830,8.4,30.05,41.88909806,204.7097092,50,2.375,35.41777585,90,23.0225,72.5714,30.3,698,25,842,1,120
Year 1 Nov 27 15:00,109.75,757.25,8,31.125,34.48788772,219.864311,50,2.55,35.05142232,90,23.0225,72.5714,31.4,585,23,794,0,109
Year 1 Nov 27 16:00,108,577.25,6.85,30.8,24.61228429,231.3071849,50,2.3,33.98215084,90,23.0225,72.5714,30.6,410,22,647,0,112
Year 1 Nov 27 17:00,78.25,276,5.225,30,13.215555,239.9255571,50,1.975,32.05427052,90,23.0225,72.5714,29.8,199,21,368,0,96
Year 1 Nov 27 18:00,12.5,0,3.45,29.2,0.887735045,246.6248477,50,1.6,29.6850514,90,23.0225,72.5714,29,25,19,0,0,25
Year 1 Nov 27 19:00,0,0,5.775,26,-12.02435239,252.0708538,50,1.35,27.64174337,90,23.0225,72.5714,25,0,31,0,0,0
Year 1 Nov 27 20:00,0,0,9.025,22,-25.31324827,256.7310187,50,1.225,25.49239163,90,23.0225,72.5714,21,0,49,0,0,0
Year 1 Nov 27 21:00,0,0,11.675,18,-38.84875296,260.9701768,50,1.05,23.30747426,90,23.0225,72.5714,17,0,74,0,0,0
Year 1 Nov 27 22:00,0,0,12.075,16.325,-52.54259584,265.1837865,50,1,21.78976421,90,23.0225,72.5714,16.1,0,77,0,0,0
Year 1 Nov 27 23:00,0,0,11.7,15.35,-66.32285954,270.206996,50,1,20.64473288,90,23.0225,72.5714,15.1,0,79,0,0,0
Year 1 Nov 28 00:00,0,0,11.3,14.425,-80.04256702,281.6985667,50,1,19.63257278,90,23.0225,72.5714,14.2,0,82,0,0,0
Year 1 Nov 28 01:00,0,0,10.825,15.025,-85.08840316,48.22129025,50,1,19.19020431,90,23.0225,72.5714,15.3,0,74,0,0,0
Year 1 Nov 28 02:00,0,0,10.25,16.05,-71.89896298,87.52198346,50,1,19.08262621,90,23.0225,72.5714,16.3,0,66,0,0,0
Year 1 Nov 28 03:00,0,0,9.575,17.125,-58.10962845,93.33035791,50,1,19.1263801,90,23.0225,72.5714,17.4,0,59,0,0,0
Year 1 Nov 28 04:00,0,0,9.1,17.175,-44.37866548,97.61521909,50,1,18.95894632,90,23.0225,72.5714,17.1,0,59,0,0,0
Year 1 Nov 28 05:00,0,0,8.7,16.8,-30.77942786,101.7419291,50,1,18.62205006,90,23.0225,72.5714,16.7,0,59,0,0,0
Year 1 Nov 28 06:00,0,0,8.225,16.475,-17.38983429,106.1665983,65,1,18.28197865,90,23.0225,72.5714,16.4,0,58,0,0,0
Year 1 Nov 28 07:00,0,0,7.95,17,-4.320158244,111.2353557,70,0.775,18.22657985,90,23.0225,72.5714,17.2,0,54,0,0,0
Year 1 Nov 28 08:00,53.25,78.5,7.75,17.8,8.258217678,117.3569926,70,0.4,22.49295049,90,23.0225,72.5714,18,30,51,1,0,30
Year 1 Nov 28 09:00,130,377.5,7.475,18.6,20.06371777,125.1029128,17.5,0.075,33.83638466,90,23.0225,72.5714,18.8,214,47,311,0,123
Year 1 Nov 28 10:00,145,625,8.225,21.125,30.61910333,135.279994,0,0.375,40.99868835,90,23.0225,72.5714,21.9,423,42,577,0,151
Year 1 Nov 28 11:00,126,786,9.175,24.15,39.12947037,148.8408287,0,0.875,42.67395288,90,23.0225,72.5714,24.9,593,37,769,0,127
Year 1 Nov 28 12:00,123.75,840.5,10.075,27.225,44.43544094,166.2061652,67.5,1.375,40.17262213,90,23.0225,72.5714,28,700,33,837,0,123
Year 1 Nov 28 13:00,124.5,848.25,9.85,28.75,45.39452165,185.8846359,90,1.8,36.51134729,90,23.0225,72.5714,29,736,30,851,0,126
Year 1 Nov 28 14:00,117.25,828.25,9.175,29.75,41.75159644,204.5168615,90,2.125,35.94958279,90,23.0225,72.5714,30,695,27,840,0,120
Year 1 Nov 28 15:00,110.25,754.5,8.475,30.75,34.39172429,219.6526459,90,2.5,35.34233825,90,23.0225,72.5714,31,583,24,793,0,109
Year 1 Nov 28 16:00,109.75,569,8.9,30.325,24.55153274,231.0981309,90,2.225,34.16158527,90,23.0225,72.5714,30.1,408,27,639,0,114
Year 1 Nov 28 17:00,79,269.25,9.625,29.5,13.18268688,239.7232339,90,1.65,32.24306769,90,23.0225,72.5714,29.3,197,30,359,1,97
Year 1 Nov 28 18:00,12.5,0,10.25,28.625,0.876540649,246.4253737,90,1.125,29.84946086,90,23.0225,72.5714,28.4,25,33,0,1,25
Year 1 Nov 28 19:00,0,0,10.7,25.55,-12.01847547,251.866624,90,1.375,27.7471305,90,23.0225,72.5714,24.6,0,42,0,1,0
Year 1 Nov 28 20:00,0,0,11.1,21.75,-25.29370353,256.5108772,90,1.95,25.40268981,90,23.0225,72.5714,20.8,0,54,0,0,0
Year 1 Nov 28 21:00,0,0,11.425,17.95,-38.81825178,260.7160689,22.5,2.475,22.86389506,90,23.0225,72.5714,17,0,70,0,0,0
Year 1 Nov 28 22:00,0,0,11.35,16.175,-52.50381451,264.8596098,0,2.225,21.24078364,90,23.0225,72.5714,15.9,0,74,0,0,0
Year 1 Nov 28 23:00,0,0,11.15,15.15,-66.28020257,269.7118469,0,1.65,20.2296792,90,23.0225,72.5714,14.9,0,78,0,0,0
Year 1 Nov 29 00:00,0,0,10.875,14.075,-80.01821661,280.4049372,37.5,1.125,19.35101204,90,23.0225,72.5714,13.8,0,82,0,0,0
Year 1 Nov 29 01:00,0,0,10.65,14.1,-85.24571392,48.52527423,50,1,18.78319364,90,23.0225,72.5714,14.2,0,79,0,0,0
Year 1 Nov 29 02:00,0,0,10.375,14.5,-72.00508505,88.06712759,50,1,18.43659702,90,23.0225,72.5714,14.6,0,75,0,0,0
Year 1 Nov 29 03:00,0,0,10.075,14.9,-58.21648466,93.64201726,65,1,18.18580441,90,23.0225,72.5714,15,0,72,0,0,0
Year 1 Nov 29 04:00,0,0,9.7,14.475,-44.49149623,97.83830823,70,1,17.74457257,90,23.0225,72.5714,14.3,0,73,0,0,0
Year 1 Nov 29 05:00,0,0,9.225,13.85,-30.90025209,101.919995,70,1,17.21029812,90,23.0225,72.5714,13.7,0,74,0,0,0
Year 1 Nov 29 06:00,0,0,8.725,13.175,-17.52012943,106.3182562,55,1,16.64016746,90,23.0225,72.5714,13,0,75,0,0,0
Year 1 Nov 29 07:00,0,0,8.225,14.275,-4.461399425,111.3696035,50,1,16.63049112,90,23.0225,72.5714,14.7,0,65,0,0,0
Year 1 Nov 29 08:00,54,71,7.725,16.05,8.104450131,117.4773125,50,1,20.60107803,90,23.0225,72.5714,16.5,29,56,0,1,29
Year 1 Nov 29 09:00,134,358,7.225,17.775,19.89598483,125.2074143,65,1,31.98195541,90,23.0225,72.5714,18.2,212,48,284,1,129
Year 1 Nov 29 10:00,142.75,628.75,7.4,20.675,30.43714138,135.3587606,70,1.15,39.51553938,90,23.0225,72.5714,21.5,421,41,580,1,149
Year 1 Nov 29 11:00,122.75,792.75,7.8,23.9,38.9369562,148.8718637,70,1.275,41.54608139,90,23.0225,72.5714,24.7,591,34,775,0,124
Year 1 Nov 29 12:00,119.5,849.75,8.125,27.175,44.2444597,166.1595282,85,1.45,39.45167581,90,23.0225,72.5714,28,700,29,846,0,119
Year 1 Nov 29 13:00,119.5,858.75,7.45,28.825,45.22539964,185.7502556,90,1.8,35.97120814,90,23.0225,72.5714,29.1,736,25,861,0,121
Year 1 Nov 29 14:00,112.5,840.5,6.45,29.85,41.6207179,204.3253144,90,2.125,35.50749469,90,23.0225,72.5714,30.1,697,22,852,0,115
Year 1 Nov 29 15:00,110.75,757.75,5.3,30.925,34.3018237,219.4440521,105,2.5,35.04113212,90,23.0225,72.5714,31.2,585,19,806,0,105
Year 1 Nov 29 16:00,120,550.75,6.5,30.525,24.496584,230.8930019,110,2.225,34.05674893,90,23.0225,72.5714,30.3,409,23,613,0,128
Year 1 Nov 29 17:00,78.25,273,8.35,29.55,13.15519912,239.5253167,110,1.65,32.02397663,90,23.0225,72.5714,29.3,198,28,364,0,96
Year 1 Nov 29 18:00,12.5,0,10,28.625,0.870374806,246.230727,65,1.125,29.62877747,90,23.0225,72.5714,28.4,25,33,0,0,25
Year 1 Nov 29 19:00,0,0,10.55,25.25,-12.00784733,251.6677687,50,0.775,27.5387391,90,23.0225,72.5714,24.2,0,42,0,0,0
Year 1 Nov 29 20:00,0,0,10.75,21.05,-25.26960673,256.2969592,50,0.4,25.3565433,90,23.0225,72.5714,20,0,55,0,0,0
Year 1 Nov 29 21:00,0,0,10.875,16.85,-38.78329916,260.4696309,12.5,0.075,23.09135668,90,23.0225,72.5714,15.8,0,73,0,0,0
Year 1 Nov 29 22:00,0,0,10.675,15.125,-52.46051341,264.5458688,0,0,21.52286357,90,23.0225,72.5714,14.9,0,76,0,0,0
Year 1 Nov 29 23:00,0,0,10.375,14.15,-66.2325128,269.2337749,0,0,20.35320827,90,23.0225,72.5714,13.9,0,79,0,0,0
Year 1 Nov 30 00:00,0,0,10,13.225,-79.98555797,279.1544325,0,0,19.32071853,90,23.0225,72.5714,13,0,81,0,0,0
Year 1 Nov 30 01:00,0,0,9.75,13.15,-85.39905648,48.68210128,0,0,18.62787466,90,23.0225,72.5714,13.2,0,79,0,0,0
Year 1 Nov 30 02:00,0,0,9.55,13.35,-72.11110729,88.59572882,0,0,18.15563075,90,23.0225,72.5714,13.4,0,77,0,0,0
Year 1 Nov 30 03:00,0,0,9.35,13.55,-58.32389693,93.94231306,0,0,17.77542422,90,23.0225,72.5714,13.6,0,75,0,0,0
Year 1 Nov 30 04:00,0,0,8.7,14.425,-44.60492736,98.05246594,0,0.375,17.63405367,90,23.0225,72.5714,14.7,0,67,0,0,0
Year 1 Nov 30 05:00,0,0,7.825,15.45,-31.02149643,102.0903334,0,0.875,17.61158644,90,23.0225,72.5714,15.7,0,59,0,0,0
Year 1 Nov 30 06:00,0,0,6.925,16.525,-17.6505176,106.4627537,37.5,1.375,17.70365773,90,23.0225,72.5714,16.8,0,51,0,0,0
Year 1 Nov 30 07:00,0,0,6.7,17.475,-4.602265029,111.4968576,50,1.5,17.90282529,90,23.0225,72.5714,17.7,0,49,0,0,0
Year 1 Nov 30 08:00,53.75,71,6.7,18.3,7.951696622,117.5905222,50,1.5,21.59899573,90,23.0225,72.5714,18.5,29,46,0,0,29
Year 1 Nov 30 09:00,133.25,357.75,6.7,19.175,19.73012627,125.3045192,65,1.5,32.41240469,90,23.0225,72.5714,19.4,210,44,284,0,128
Year 1 Nov 30 10:00,142.75,627.25,7.6,21.575,30.25819199,135.4299232,70,1.8,39.41637476,90,23.0225,72.5714,22.3,418,40,579,0,149
Year 1 Nov 30 11:00,123,789,8.8,24.55,38.7488502,148.895765,70,2.125,41.03848526,90,23.0225,72.5714,25.3,588,36,772,0,124
Year 1 Nov 30 12:00,120.5,844.5,9.85,27.475,44.05926304,166.1077678,100,2.5,38.75035574,90,23.0225,72.5714,28.2,695,32,840,0,120
Year 1 Nov 30 13:00,120.25,856.25,8.9,29.175,45.0628876,185.6141586,110,2.225,35.75551451,90,23.0225,72.5714,29.5,733,27,858,0,122
Year 1 Nov 30 14:00,112,840.5,7.15,30.4,41.4965117,204.1351264,110,1.65,35.79270882,90,23.0225,72.5714,30.7,695,22,851,0,115
Year 1 Nov 30 15:00,104.5,771,5.125,31.675,34.21821893,219.238597,95,1.125,35.68342405,90,23.0225,72.5714,32,584,18,809,0,103
Year 1 Nov 30 16:00,105.5,586,4.975,31.175,24.44745143,230.6918793,90,1.3,34.56317433,90,23.0225,72.5714,30.9,409,20,657,0,109
Year 1 Nov 30 17:00,77.5,280,5.475,30.15,13.13308406,239.3318974,90,1.625,32.39262171,90,23.0225,72.5714,29.9,199,22,373,0,95
Year 1 Nov 30 18:00,12.5,0.5,5.975,29.075,0.869208905,246.0410084,60,2,29.8393309,90,23.0225,72.5714,28.8,25,24,1,0,25
Year 1 Nov 30 19:00,0,0,7.675,24.75,-11.99251766,251.4743984,50,1.8,27.27403736,90,23.0225,72.5714,23.4,0,38,0,0,0
Year 1 Nov 30 20:00,0,0,8.65,21.75,-25.24102992,256.0893904,50,1.475,25.28454572,90,23.0225,72.5714,21.2,0,45,0,0,0
Year 1 Nov 30 21:00,0,0,9.1,19.55,-38.74399355,260.231015,12.5,1.1,23.74628153,90,23.0225,72.5714,19,0,53,0,0,0
Year 1 Nov 30 22:00,0,0,9.5,17.65,-52.41282777,264.2427722,0,1,22.33523194,90,23.0225,72.5714,17.2,0,61,0,0,0
Year 1 Nov 30 23:00,0,0,9.825,16.3,-66.17999482,268.7731705,0,1,21.13182484,90,23.0225,72.5714,16,0,67,0,0,0
Year 1 Dec 01 00:00,0,0,10.2,15.625,-79.94504679,277.9507791,37.5,1,20.22428208,90,23.0225,72.5714,15.5,0,71,0,0,0
Year 1 Dec 01 01:00,0,0,10.525,15.425,-85.54832687,48.64235874,50,0.25,19.9423775,90,23.0225,72.5714,15.4,0,73,0,7,0
Year 1 Dec 01 02:00,0,0,10.75,15.475,-72.21710219,89.10729557,50,0,19.68376968,90,23.0225,72.5714,15.5,0,74,0,7,0
Year 1 Dec 01 03:00,0,0,10.95,15.35,-58.43186661,94.23103859,50,0,19.29367864,90,23.0225,72.5714,15.3,0,75,0,7,0
Year 1 Dec 01 04:00,0,0,11.075,15,-44.71892406,98.25756348,50,0,18.85560572,90,23.0225,72.5714,14.9,0,78,0,6,0
Year 1 Dec 01 05:00,0,0,11.1,14.3,-31.14310182,102.2528531,50,0,18.29955112,90,23.0225,72.5714,14.1,0,82,0,5,0
Year 1 Dec 01 06:00,0,0,11.1,13.5,-17.78092086,106.6000244,12.5,0,17.69573969,90,23.0225,72.5714,13.3,0,87,0,4,0
Year 1 Dec 01 07:00,0,0,11.175,14.35,-4.742661357,111.6170727,0,0,17.60126961,90,23.0225,72.5714,14.7,0,79,0,5,0
Year 1 Dec 01 08:00,49.5,62.5,11.5,15.45,7.800063943,117.6965995,0,0,21.04886483,90,23.0225,72.5714,15.7,27,77,0,5,27
Year 1 Dec 01 09:00,128.75,296,11.825,16.375,19.56625803,125.3942354,0,0,30.66888416,90,23.0225,72.5714,16.6,188,74,250,6,117
Year 1 Dec 01 10:00,184.25,429,12.275,19.525,30.08237291,135.4935301,0,0,36.98641071,90,23.0225,72.5714,20.5,365,59,434,7,164
Year 1 Dec 01 11:00,258.75,402.5,12.7,23.5,38.56525964,148.9126232,0,0,38.53519785,90,23.0225,72.5714,24.5,493,48,414,7,245
Year 1 Dec 01 12:00,311.75,342.75,13.1,27.425,43.87993592,166.0509874,0,0,38.31327163,90,23.0225,72.5714,28.4,551,39,368,7,300
Year 1 Dec 01 13:00,349,237.75,13.2,28.4,44.90704827,185.4764221,0,0.375,36.84405618,90,23.0225,72.5714,28.4,536,39,267,8,347
Year 1 Dec 01 14:00,336,135.25,13.2,28.4,41.37902458,203.946358,0,0.875,36.24915074,90,23.0225,72.5714,28.4,457,39,150,8,355
Year 1 Dec 01 15:00,262.5,79.25,13.2,28.4,34.14094001,219.0363497,0,1.375,34.86634533,90,23.0225,72.5714,28.4,333,39,91,9,279
Year 1 Dec 01 16:00,187,37,13.425,27.875,24.40414514,230.4948454,0,1.275,33.2363094,90,23.0225,72.5714,27.7,233,42,44,9,213
Year 1 Dec 01 17:00,85.5,12,13.8,27.1,13.11633077,239.1430682,0,1.05,30.9761747,90,23.0225,72.5714,26.9,114,45,16,9,109
Year 1 Dec 01 18:00,7.5,0,14.125,26.375,0.873011086,245.8563176,0,0.775,28.74460446,90,23.0225,72.5714,26.2,15,47,0,9,15
Year 1 Dec 01 19:00,0,0,14.35,25.675,-11.97253922,251.2866217,0,0.55,27.62353882,90,23.0225,72.5714,25.5,0,51,0,9,0
Year 1 Dec 01 20:00,0,0,14.625,24.9,-25.20804802,255.8882927,0,0.275,26.80492663,90,23.0225,72.5714,24.7,0,54,0,9,0
Year 1 Dec 01 21:00,0,0,14.925,24.175,-38.70043587,260.000367,0,0.05,26.09439921,90,23.0225,72.5714,24,0,57,0,9,0
Year 1 Dec 01 22:00,0,0,15.15,23.475,-52.3608948,263.9505158,0,0,25.43868776,90,23.0225,72.5714,23.3,0,60,0,9,0
Year 1 Dec 01 23:00,0,0,15.35,22.7,-66.12285425,268.3303846,0,0,24.79623572,90,23.0225,72.5714,22.5,0,64,0,9,0
Year 1 Dec 02 00:00,0,0,15.475,21.975,-79.89715182,276.7971523,0,0,24.1919587,90,23.0225,72.5714,21.8,0,67,0,9,0
Year 1 Dec 02 01:00,0,0,15.275,21.5,-85.69332348,48.33417487,0,0,23.68028962,90,23.0225,72.5714,21.4,0,68,0,9,0
Year 1 Dec 02 02:00,0,0,14.975,21.1,-72.32313802,89.60133345,0,0,23.21513227,90,23.0225,72.5714,21,0,68,0,9,0
Year 1 Dec 02 03:00,0,0,14.6,20.7,-58.54039111,94.50798703,0,0,22.78015276,90,23.0225,72.5714,20.6,0,68,0,9,0
Year 1 Dec 02 04:00,0,0,14.575,20.525,-44.83344824,98.45347343,0,0.225,22.42283686,90,23.0225,72.5714,20.5,0,69,0,9,0
Year 1 Dec 02 05:00,0,0,14.6,20.5,-31.26500658,102.4074653,0,0.6,22.12447092,90,23.0225,72.5714,20.5,0,69,0,9,0
Year 1 Dec 02 06:00,0,0,14.6,20.425,-17.91125931,106.7300046,0,0.925,21.84650734,90,23.0225,72.5714,20.4,0,69,0,9,0
Year 1 Dec 02 07:00,0,0,14.675,20.475,-4.882493431,111.7302063,0,1,21.64669732,90,23.0225,72.5714,20.5,0,69,0,9,0
Year 1 Dec 02 08:00,35.75,19.25,14.775,20.5,7.649659342,117.7955252,0,1,22.80095792,90,23.0225,72.5714,20.5,16,69,0,9,16
Year 1 Dec 02 09:00,124,107.25,14.8,20.575,19.40449558,125.4765738,37.5,1,27.94714111,90,23.0225,72.5714,20.6,117,69,77,9,95
Year 1 Dec 02 10:00,221,249.5,13.675,22.25,29.90980045,135.5496319,50,1.15,34.26850069,90,23.0225,72.5714,22.8,302,55,198,8,211
Year 1 Dec 02 11:00,244.25,453.25,12.025,24.45,38.38628975,148.922529,50,1.275,38.58746323,90,23.0225,72.5714,25,492,43,404,7,251
Year 1 Dec 02 12:00,219,613.75,10.1,26.65,43.70656115,165.9892894,80,1.45,38.49856416,90,23.0225,72.5714,27.2,633,33,601,6,224
Year 1 Dec 02 13:00,208.5,639.25,10.2,27.2,44.75794225,185.3371238,90,1.5,35.83240254,90,23.0225,72.5714,27.2,666,35,652,6,204
Year 1 Dec 02 14:00,214.75,592.25,10.85,27.125,41.26830077,203.7590716,90,1.5,35.45846826,90,23.0225,72.5714,27.1,630,37,601,6,222
Year 1 Dec 02 15:00,182.25,545.25,11.525,27.1,34.07001399,218.8373808,90,1.5,34.61644563,90,23.0225,72.5714,27.1,528,38,566,6,193
Year 1 Dec 02 16:00,139.5,427.25,12.15,27.1,24.36667204,230.3019835,90,1.5,33.2415303,90,23.0225,72.5714,27.1,370,40,483,6,150
Year 1 Dec 02 17:00,86.75,195,12.75,27.025,13.10492505,238.9589211,90,1.5,31.30737647,90,23.0225,72.5714,27,181,42,260,6,108
Year 1 Dec 02 18:00,11.5,0,13.35,27,0.881746298,245.6767533,75,1.5,29.14898531,90,23.0225,72.5714,27,23,43,0,6,23
Year 1 Dec 02 19:00,0,0,13.725,25.725,-11.9479678,251.1045449,70,1.5,27.74249693,90,23.0225,72.5714,25.3,0,49,0,5,0
Year 1 Dec 02 20:00,0,0,13.95,24.1,-25.17073867,255.6937843,70,1.5,26.48282734,90,23.0225,72.5714,23.7,0,55,0,4,0
Year 1 Dec 02 21:00,0,0,14.15,22.425,-38.65272934,259.7778263,32.5,1.5,25.21506342,90,23.0225,72.5714,22,0,61,0,2,0
Year 1 Dec 02 22:00,0,0,13.825,21.625,-52.30485328,263.6692822,20,1.875,24.22175654,90,23.0225,72.5714,21.5,0,61,0,2,0
